-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2015 through 03/31/2021 
Location: Latitude  29.3013   Longitude 94.7977 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 3541.36 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
WS10M     MERRA-2 Wind Speed at 10 Meters (m/s) 
WS50M     MERRA-2 Wind Speed at 50 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,HR,WS10M,WS50M
2020,12,4,0,1.2,1.45
2020,12,4,1,1.05,1.38
2020,12,4,2,1.16,1.28
2020,12,4,3,0.85,0.98
2020,12,4,4,0.48,0.63
2020,12,4,5,0.41,0.52
2020,12,4,6,0.71,0.72
2020,12,4,7,1.17,1.11
2020,12,4,8,1.98,1.75
2020,12,4,9,2.49,2.08
2020,12,4,10,3.14,2.58
2020,12,4,11,3.8,3.06
2020,12,4,12,4.13,3.29
2020,12,4,13,4.2,3.37
2020,12,4,14,4.12,3.45
2020,12,4,15,3.55,3.1
2020,12,4,16,1.94,1.99
2020,12,4,17,1.16,1.23
2020,12,4,18,0.74,0.81
2020,12,4,19,0.59,0.66
2020,12,4,20,0.76,0.83
2020,12,4,21,0.92,1.03
2020,12,4,22,1.02,1.19
2020,12,4,23,1.06,1.23
2020,12,5,0,0.98,1.25
2020,12,5,1,0.93,1.3
2020,12,5,2,0.95,1.18
2020,12,5,3,0.97,1.15
2020,12,5,4,1.0,1.27
2020,12,5,5,1.23,1.42
2020,12,5,6,0.7,0.95
2020,12,5,7,0.37,0.44
2020,12,5,8,1.1,1.2
2020,12,5,9,2.1,2.17
2020,12,5,10,2.39,2.44
2020,12,5,11,2.35,2.37
2020,12,5,12,2.74,2.71
2020,12,5,13,3.05,2.9
2020,12,5,14,2.82,2.61
2020,12,5,15,2.3,2.07
2020,12,5,16,1.75,1.57
2020,12,5,17,1.07,1.13
2020,12,5,18,0.8,0.93
2020,12,5,19,0.69,0.86
2020,12,5,20,0.74,0.86
2020,12,5,21,0.72,0.8
2020,12,5,22,0.67,0.75
2020,12,5,23,0.45,0.52
2020,12,6,0,0.67,0.86
2020,12,6,1,1.01,1.28
2020,12,6,2,1.05,1.35
2020,12,6,3,0.95,1.2
2020,12,6,4,0.81,0.99
2020,12,6,5,0.74,0.88
2020,12,6,6,0.75,0.89
2020,12,6,7,0.81,0.91
2020,12,6,8,0.91,1.06
2020,12,6,9,2.02,1.97
2020,12,6,10,2.95,2.72
2020,12,6,11,3.68,3.28
2020,12,6,12,4.1,3.61
2020,12,6,13,4.24,3.71
2020,12,6,14,4.17,3.68
2020,12,6,15,3.66,3.21
2020,12,6,16,2.05,2.27
2020,12,6,17,1.55,1.94
2020,12,6,18,1.56,1.97
2020,12,6,19,1.48,1.93
2020,12,6,20,1.51,1.86
2020,12,6,21,1.75,1.77
2020,12,6,22,1.76,1.71
2020,12,6,23,1.6,1.56
2020,12,7,0,1.35,1.31
2020,12,7,1,1.09,1.04
2020,12,7,2,0.91,0.85
2020,12,7,3,0.78,0.69
2020,12,7,4,0.64,0.62
2020,12,7,5,0.48,0.59
2020,12,7,6,0.6,0.75
2020,12,7,7,0.87,1.01
2020,12,7,8,0.78,0.87
2020,12,7,9,0.81,0.38
2020,12,7,10,1.43,0.85
2020,12,7,11,2.08,1.48
2020,12,7,12,2.67,2.13
2020,12,7,13,2.98,2.51
2020,12,7,14,3.28,2.81
2020,12,7,15,3.06,2.88
2020,12,7,16,1.99,2.43
2020,12,7,17,1.73,2.02
2020,12,7,18,1.51,1.81
2020,12,7,19,1.36,1.61
2020,12,7,20,1.18,1.39
2020,12,7,21,1.02,1.2
2020,12,7,22,0.91,1.09
2020,12,7,23,0.75,0.91
2020,12,8,0,0.44,0.53
2020,12,8,1,0.21,0.23
2020,12,8,2,0.06,0.18
2020,12,8,3,0.38,0.49
2020,12,8,4,0.55,0.7
2020,12,8,5,0.68,0.86
2020,12,8,6,0.8,0.99
2020,12,8,7,0.78,0.81
2020,12,8,8,0.77,0.83
2020,12,8,9,1.73,1.58
2020,12,8,10,2.14,1.88
2020,12,8,11,2.43,2.04
2020,12,8,12,2.82,2.28
2020,12,8,13,3.24,2.64
2020,12,8,14,3.53,2.98
2020,12,8,15,2.97,2.7
2020,12,8,16,1.6,1.86
2020,12,8,17,1.23,1.33
2020,12,8,18,0.86,0.96
2020,12,8,19,0.63,0.71
2020,12,8,20,0.46,0.52
2020,12,8,21,0.27,0.3
2020,12,8,22,0.02,0.04
2020,12,8,23,0.25,0.29
2020,12,9,0,0.49,0.61
2020,12,9,1,0.57,0.76
2020,12,9,2,0.52,0.7
2020,12,9,3,0.52,0.74
2020,12,9,4,0.48,0.66
2020,12,9,5,0.44,0.57
2020,12,9,6,0.53,0.66
2020,12,9,7,0.64,0.61
2020,12,9,8,0.61,0.59
2020,12,9,9,0.91,0.71
2020,12,9,10,1.29,0.69
2020,12,9,11,2.12,1.3
2020,12,9,12,3.08,2.28
2020,12,9,13,3.83,3.12
2020,12,9,14,4.26,3.69
2020,12,9,15,3.78,3.56
2020,12,9,16,2.05,2.53
2020,12,9,17,1.62,1.78
2020,12,9,18,1.14,1.3
2020,12,9,19,0.75,0.92
2020,12,9,20,0.51,0.66
2020,12,9,21,0.59,0.77
2020,12,9,22,0.79,1.01
2020,12,9,23,0.88,1.1
2020,12,10,0,0.9,1.14
2020,12,10,1,0.97,1.24
2020,12,10,2,0.98,1.28
2020,12,10,3,0.97,1.27
2020,12,10,4,0.91,1.19
2020,12,10,5,0.84,1.12
2020,12,10,6,0.79,1.07
2020,12,10,7,0.77,0.77
2020,12,10,8,0.98,0.96
2020,12,10,9,2.15,1.88
2020,12,10,10,2.8,2.39
2020,12,10,11,3.29,2.74
2020,12,10,12,3.76,3.09
2020,12,10,13,4.15,3.43
2020,12,10,14,4.31,3.66
2020,12,10,15,3.77,3.24
2020,12,10,16,1.96,2.26
2020,12,10,17,1.7,1.91
2020,12,10,18,1.57,1.85
2020,12,10,19,1.47,1.73
2020,12,10,20,1.35,1.6
2020,12,10,21,1.28,1.52
2020,12,10,22,1.21,1.45
2020,12,10,23,1.08,1.29
2020,12,11,0,0.9,1.11
2020,12,11,1,0.77,0.98
2020,12,11,2,0.64,0.82
2020,12,11,3,0.63,0.82
2020,12,11,4,0.59,0.77
2020,12,11,5,0.51,0.64
2020,12,11,6,0.48,0.58
2020,12,11,7,0.81,0.85
2020,12,11,8,1.54,1.36
2020,12,11,9,1.87,1.5
2020,12,11,10,2.33,1.81
2020,12,11,11,3.12,2.44
2020,12,11,12,3.84,3.06
2020,12,11,13,4.36,3.59
2020,12,11,14,4.56,3.9
2020,12,11,15,3.87,3.34
2020,12,11,16,1.88,2.13
2020,12,11,17,1.41,1.57
2020,12,11,18,1.17,1.36
2020,12,11,19,1.09,1.27
2020,12,11,20,1.02,1.22
2020,12,11,21,1.03,1.23
2020,12,11,22,1.02,1.22
2020,12,11,23,0.96,1.17
2020,12,12,0,0.91,1.09
2020,12,12,1,0.82,1.01
2020,12,12,2,0.79,0.96
2020,12,12,3,0.72,0.89
2020,12,12,4,0.7,0.89
2020,12,12,5,0.62,0.82
2020,12,12,6,0.49,0.66
2020,12,12,7,0.59,0.65
2020,12,12,8,1.49,1.44
2020,12,12,9,2.4,2.16
2020,12,12,10,3.0,2.6
2020,12,12,11,3.59,3.05
2020,12,12,12,4.1,3.47
2020,12,12,13,4.38,3.76
2020,12,12,14,4.24,3.71
2020,12,12,15,3.57,3.15
2020,12,12,16,1.9,2.17
2020,12,12,17,1.67,2.05
2020,12,12,18,1.69,2.2
2020,12,12,19,1.71,2.28
2020,12,12,20,1.7,2.32
2020,12,12,21,1.7,2.31
2020,12,12,22,1.65,2.24
2020,12,12,23,1.52,2.04
2020,12,13,0,1.45,1.96
2020,12,13,1,1.34,1.71
2020,12,13,2,1.17,1.47
2020,12,13,3,1.07,1.31
2020,12,13,4,1.07,1.25
2020,12,13,5,1.05,1.2
2020,12,13,6,0.98,1.14
2020,12,13,7,1.32,1.34
2020,12,13,8,2.31,2.24
2020,12,13,9,3.15,2.94
2020,12,13,10,3.77,3.49
2020,12,13,11,4.27,3.91
2020,12,13,12,4.78,4.36
2020,12,13,13,5.17,4.73
2020,12,13,14,5.09,4.64
2020,12,13,15,4.15,3.66
2020,12,13,16,2.14,2.46
2020,12,13,17,1.7,2.19
2020,12,13,18,1.54,2.03
2020,12,13,19,1.44,1.93
2020,12,13,20,1.4,1.89
2020,12,13,21,1.45,1.88
2020,12,13,22,1.33,1.83
2020,12,13,23,1.21,1.75
2020,12,14,0,1.25,1.83
2020,12,14,1,1.17,1.76
2020,12,14,2,1.11,1.7
2020,12,14,3,1.02,1.38
2020,12,14,4,0.99,1.18
2020,12,14,5,0.98,1.17
2020,12,14,6,1.02,1.27
2020,12,14,7,1.34,1.41
2020,12,14,8,2.17,2.17
2020,12,14,9,3.08,2.96
2020,12,14,10,3.88,3.7
2020,12,14,11,4.54,4.26
2020,12,14,12,5.06,4.63
2020,12,14,13,5.49,5.0
2020,12,14,14,5.53,5.02
2020,12,14,15,4.63,4.1
2020,12,14,16,2.34,2.64
2020,12,14,17,1.67,2.3
2020,12,14,18,1.56,2.12
2020,12,14,19,1.44,1.95
2020,12,14,20,1.39,1.81
2020,12,14,21,1.42,1.79
2020,12,14,22,1.4,1.73
2020,12,14,23,1.24,1.56
2020,12,15,0,1.1,1.39
2020,12,15,1,0.97,1.23
2020,12,15,2,0.87,1.04
2020,12,15,3,0.76,0.91
2020,12,15,4,0.72,0.88
2020,12,15,5,0.67,0.79
2020,12,15,6,0.59,0.71
2020,12,15,7,0.93,0.98
2020,12,15,8,1.85,1.8
2020,12,15,9,2.6,2.39
2020,12,15,10,3.0,2.66
2020,12,15,11,3.34,2.87
2020,12,15,12,3.81,3.2
2020,12,15,13,4.2,3.54
2020,12,15,14,4.36,3.75
2020,12,15,15,3.94,3.4
2020,12,15,16,2.05,2.37
2020,12,15,17,1.53,1.83
2020,12,15,18,1.32,1.62
2020,12,15,19,1.23,1.52
2020,12,15,20,1.24,1.56
2020,12,15,21,1.24,1.66
2020,12,15,22,1.28,1.7
2020,12,15,23,1.27,1.71
2020,12,16,0,1.3,1.64
2020,12,16,1,1.3,1.58
2020,12,16,2,1.24,1.51
2020,12,16,3,1.13,1.35
2020,12,16,4,1.08,1.34
2020,12,16,5,1.04,1.27
2020,12,16,6,0.95,1.15
2020,12,16,7,1.17,1.29
2020,12,16,8,2.1,2.06
2020,12,16,9,2.98,2.76
2020,12,16,10,3.51,3.14
2020,12,16,11,3.93,3.43
2020,12,16,12,4.28,3.69
2020,12,16,13,4.65,4.02
2020,12,16,14,4.72,4.13
2020,12,16,15,4.09,3.58
2020,12,16,16,2.27,2.44
2020,12,16,17,1.72,2.15
2020,12,16,18,1.8,2.38
2020,12,16,19,1.83,2.44
2020,12,16,20,1.94,2.39
2020,12,16,21,2.01,2.31
2020,12,16,22,2.16,2.19
2020,12,16,23,2.2,2.09
2020,12,17,0,1.79,1.81
2020,12,17,1,1.39,1.56
2020,12,17,2,1.21,1.46
2020,12,17,3,1.06,1.35
2020,12,17,4,0.97,1.22
2020,12,17,5,0.97,1.17
2020,12,17,6,0.93,1.12
2020,12,17,7,1.08,1.22
2020,12,17,8,2.35,2.37
2020,12,17,9,3.68,3.54
2020,12,17,10,4.6,4.39
2020,12,17,11,5.47,5.17
2020,12,17,12,6.17,5.76
2020,12,17,13,6.53,6.09
2020,12,17,14,6.32,5.88
2020,12,17,15,5.32,4.83
2020,12,17,16,3.59,3.15
2020,12,17,17,2.62,2.32
2020,12,17,18,2.25,2.13
2020,12,17,19,2.06,1.95
2020,12,17,20,1.93,1.84
2020,12,17,21,1.92,1.88
2020,12,17,22,1.83,1.84
2020,12,17,23,1.38,1.81
2020,12,18,0,1.3,1.83
2020,12,18,1,1.39,1.94
2020,12,18,2,1.42,1.96
2020,12,18,3,1.43,2.0
2020,12,18,4,1.51,2.25
2020,12,18,5,1.68,2.53
2020,12,18,6,1.94,2.66
2020,12,18,7,2.82,2.67
2020,12,18,8,3.61,3.46
2020,12,18,9,5.01,5.01
2020,12,18,10,5.73,5.62
2020,12,18,11,6.06,5.9
2020,12,18,12,6.2,5.99
2020,12,18,13,6.08,5.81
2020,12,18,14,5.63,5.29
2020,12,18,15,4.75,4.33
2020,12,18,16,3.57,3.22
2020,12,18,17,2.54,2.49
2020,12,18,18,1.7,2.23
2020,12,18,19,1.48,2.01
2020,12,18,20,1.43,1.93
2020,12,18,21,1.41,1.84
2020,12,18,22,1.43,1.79
2020,12,18,23,1.38,1.7
2020,12,19,0,1.25,1.54
2020,12,19,1,1.07,1.27
2020,12,19,2,0.93,1.07
2020,12,19,3,0.85,0.93
2020,12,19,4,0.7,0.71
2020,12,19,5,0.39,0.31
2020,12,19,6,0.46,0.47
2020,12,19,7,0.65,0.76
2020,12,19,8,0.88,0.95
2020,12,19,9,0.67,0.6
2020,12,19,10,0.84,0.36
2020,12,19,11,1.84,1.17
2020,12,19,12,2.89,2.2
2020,12,19,13,3.58,2.89
2020,12,19,14,3.99,3.36
2020,12,19,15,3.88,3.38
2020,12,19,16,2.35,2.46
2020,12,19,17,1.52,1.69
2020,12,19,18,1.09,1.24
2020,12,19,19,0.81,0.92
2020,12,19,20,0.66,0.78
2020,12,19,21,0.5,0.59
2020,12,19,22,0.22,0.24
2020,12,19,23,0.26,0.25
2020,12,20,0,0.41,0.43
2020,12,20,1,0.41,0.43
2020,12,20,2,0.49,0.54
2020,12,20,3,0.89,1.01
2020,12,20,4,1.08,1.22
2020,12,20,5,1.15,1.28
2020,12,20,6,1.13,1.23
2020,12,20,7,1.06,1.16
2020,12,20,8,0.62,0.67
2020,12,20,9,0.54,0.19
2020,12,20,10,1.44,0.84
2020,12,20,11,2.21,1.54
2020,12,20,12,2.97,2.26
2020,12,20,13,3.68,3.0
2020,12,20,14,4.21,3.65
2020,12,20,15,3.76,3.52
2020,12,20,16,2.05,2.61
2020,12,20,17,1.47,1.75
2020,12,20,18,0.85,1.04
2020,12,20,19,0.48,0.61
2020,12,20,20,0.2,0.29
2020,12,20,21,0.19,0.16
2020,12,20,22,0.63,0.79
2020,12,20,23,0.99,1.29
2020,12,21,0,1.15,1.51
2020,12,21,1,1.23,1.53
2020,12,21,2,1.32,1.57
2020,12,21,3,1.41,1.65
2020,12,21,4,1.36,1.58
2020,12,21,5,1.35,1.56
2020,12,21,6,1.37,1.59
2020,12,21,7,1.28,1.55
2020,12,21,8,0.51,0.35
2020,12,21,9,1.53,1.37
2020,12,21,10,2.26,1.9
2020,12,21,11,2.85,2.31
2020,12,21,12,3.49,2.81
2020,12,21,13,3.91,3.2
2020,12,21,14,3.9,3.27
2020,12,21,15,3.17,2.74
2020,12,21,16,1.57,1.73
2020,12,21,17,0.96,1.06
2020,12,21,18,0.43,0.51
2020,12,21,19,0.38,0.51
2020,12,21,20,0.59,0.75
2020,12,21,21,0.55,0.69
2020,12,21,22,0.42,0.53
2020,12,21,23,0.2,0.31
2020,12,22,0,0.33,0.48
2020,12,22,1,0.52,0.7
2020,12,22,2,0.45,0.61
2020,12,22,3,0.53,0.66
2020,12,22,4,0.5,0.59
2020,12,22,5,0.56,0.62
2020,12,22,6,0.66,0.73
2020,12,22,7,0.63,0.77
2020,12,22,8,0.59,0.67
2020,12,22,9,1.51,1.34
2020,12,22,10,2.14,1.74
2020,12,22,11,2.96,2.33
2020,12,22,12,3.83,3.06
2020,12,22,13,4.37,3.6
2020,12,22,14,4.35,3.66
2020,12,22,15,3.55,3.06
2020,12,22,16,1.96,2.24
2020,12,22,17,1.55,1.72
2020,12,22,18,1.3,1.52
2020,12,22,19,1.17,1.45
2020,12,22,20,1.17,1.49
2020,12,22,21,1.18,1.49
2020,12,22,22,1.06,1.35
2020,12,22,23,0.9,1.2
2020,12,23,0,0.79,1.02
2020,12,23,1,0.57,0.7
2020,12,23,2,0.29,0.37
2020,12,23,3,0.09,0.11
2020,12,23,4,0.39,0.43
2020,12,23,5,0.45,0.52
2020,12,23,6,0.48,0.56
2020,12,23,7,0.47,0.5
2020,12,23,8,0.59,0.54
2020,12,23,9,1.18,0.86
2020,12,23,10,1.91,1.43
2020,12,23,11,2.83,2.21
2020,12,23,12,3.57,2.84
2020,12,23,13,4.22,3.47
2020,12,23,14,4.52,3.88
2020,12,23,15,3.86,3.37
2020,12,23,16,1.88,2.16
2020,12,23,17,1.31,1.38
2020,12,23,18,1.1,1.22
2020,12,23,19,1.1,1.28
2020,12,23,20,1.07,1.3
2020,12,23,21,1.05,1.32
2020,12,23,22,1.04,1.37
2020,12,23,23,1.01,1.34
2020,12,24,0,0.98,1.24
2020,12,24,1,0.92,1.14
2020,12,24,2,0.84,0.99
2020,12,24,3,0.6,0.64
2020,12,24,4,0.47,0.41
2020,12,24,5,0.41,0.33
2020,12,24,6,0.43,0.38
2020,12,24,7,0.55,0.56
2020,12,24,8,1.39,1.3
2020,12,24,9,2.17,1.83
2020,12,24,10,2.82,2.34
2020,12,24,11,3.7,3.1
2020,12,24,12,4.48,3.81
2020,12,24,13,4.95,4.33
2020,12,24,14,4.87,4.35
2020,12,24,15,4.02,3.52
2020,12,24,16,2.21,2.44
2020,12,24,17,1.65,2.12
2020,12,24,18,1.64,2.16
2020,12,24,19,1.67,2.23
2020,12,24,20,1.66,2.14
2020,12,24,21,1.77,2.26
2020,12,24,22,1.88,2.25
2020,12,24,23,2.21,2.13
2020,12,25,0,1.87,2.21
2020,12,25,1,1.9,2.15
2020,12,25,2,1.93,2.0
2020,12,25,3,1.9,1.9
2020,12,25,4,1.8,1.72
2020,12,25,5,1.42,1.66
2020,12,25,6,1.39,1.7
2020,12,25,7,1.8,1.76
2020,12,25,8,2.83,2.71
2020,12,25,9,3.94,3.74
2020,12,25,10,4.77,4.55
2020,12,25,11,5.48,5.25
2020,12,25,12,6.07,5.8
2020,12,25,13,6.13,5.75
2020,12,25,14,5.57,5.18
2020,12,25,15,4.58,4.15
2020,12,25,16,2.85,2.81
2020,12,25,17,1.77,2.21
2020,12,25,18,1.74,1.94
2020,12,25,19,1.81,1.82
2020,12,25,20,1.67,1.66
2020,12,25,21,1.16,1.51
2020,12,25,22,1.15,1.32
2020,12,25,23,0.81,1.04
2020,12,26,0,0.62,0.75
2020,12,26,1,0.42,0.53
2020,12,26,2,0.26,0.34
2020,12,26,3,0.35,0.41
2020,12,26,4,0.66,0.72
2020,12,26,5,0.96,1.04
2020,12,26,6,1.16,1.28
2020,12,26,7,1.24,1.41
2020,12,26,8,1.31,1.52
2020,12,26,9,1.39,1.97
2020,12,26,10,1.16,1.84
2020,12,26,11,0.74,1.47
2020,12,26,12,0.48,0.86
2020,12,26,13,1.8,1.45
2020,12,26,14,3.23,2.86
2020,12,26,15,3.4,3.51
2020,12,26,16,2.39,3.2
2020,12,26,17,2.13,2.63
2020,12,26,18,1.51,1.79
2020,12,26,19,1.1,1.33
2020,12,26,20,0.95,1.21
2020,12,26,21,0.8,1.02
2020,12,26,22,0.87,1.07
2020,12,26,23,0.84,1.0
2020,12,27,0,0.82,0.95
2020,12,27,1,0.59,0.67
2020,12,27,2,0.29,0.32
2020,12,27,3,0.12,0.04
2020,12,27,4,0.44,0.45
2020,12,27,5,0.78,0.87
2020,12,27,6,1.03,1.18
2020,12,27,7,1.07,1.19
2020,12,27,8,0.34,0.43
2020,12,27,9,1.71,1.56
2020,12,27,10,2.3,1.99
2020,12,27,11,2.74,2.3
2020,12,27,12,3.25,2.66
2020,12,27,13,3.81,3.13
2020,12,27,14,4.07,3.42
2020,12,27,15,3.52,3.07
2020,12,27,16,2.07,2.43
2020,12,27,17,1.69,1.97
2020,12,27,18,1.39,1.63
2020,12,27,19,1.25,1.39
2020,12,27,20,1.07,1.28
2020,12,27,21,1.04,1.28
2020,12,27,22,1.09,1.5
2020,12,27,23,1.01,1.52
2020,12,28,0,1.05,1.44
2020,12,28,1,0.94,1.17
2020,12,28,2,0.8,0.98
2020,12,28,3,0.59,0.72
2020,12,28,4,0.41,0.52
2020,12,28,5,0.26,0.37
2020,12,28,6,0.25,0.41
2020,12,28,7,0.27,0.34
2020,12,28,8,1.59,1.54
2020,12,28,9,2.66,2.36
2020,12,28,10,3.4,2.96
2020,12,28,11,4.13,3.52
2020,12,28,12,4.81,4.09
2020,12,28,13,5.35,4.58
2020,12,28,14,5.5,4.76
2020,12,28,15,4.85,4.19
2020,12,28,16,3.06,2.85
2020,12,28,17,1.96,2.3
2020,12,28,18,1.71,2.07
2020,12,28,19,1.53,1.97
2020,12,28,20,1.44,1.86
2020,12,28,21,1.48,1.88
2020,12,28,22,1.81,1.89
2020,12,28,23,1.44,1.71
2020,12,29,0,1.3,1.49
2020,12,29,1,1.11,1.27
2020,12,29,2,0.99,1.04
2020,12,29,3,0.62,0.61
2020,12,29,4,0.39,0.32
2020,12,29,5,0.29,0.27
2020,12,29,6,0.63,0.77
2020,12,29,7,0.66,0.77
2020,12,29,8,0.81,0.78
2020,12,29,9,1.66,1.38
2020,12,29,10,2.28,1.83
2020,12,29,11,2.93,2.38
2020,12,29,12,3.53,2.89
2020,12,29,13,3.98,3.3
2020,12,29,14,4.04,3.42
2020,12,29,15,3.53,3.03
2020,12,29,16,1.81,2.04
2020,12,29,17,1.36,1.56
2020,12,29,18,1.09,1.3
2020,12,29,19,1.01,1.19
2020,12,29,20,1.02,1.17
2020,12,29,21,1.08,1.29
2020,12,29,22,1.19,1.45
2020,12,29,23,1.17,1.5
2020,12,30,0,1.09,1.39
2020,12,30,1,1.07,1.36
2020,12,30,2,0.94,1.18
2020,12,30,3,0.77,0.91
2020,12,30,4,0.59,0.66
2020,12,30,5,0.34,0.38
2020,12,30,6,0.17,0.28
2020,12,30,7,0.4,0.45
2020,12,30,8,1.3,1.45
2020,12,30,9,2.73,2.55
2020,12,30,10,3.66,3.32
2020,12,30,11,4.23,3.78
2020,12,30,12,4.67,4.11
2020,12,30,13,5.02,4.38
2020,12,30,14,4.94,4.32
2020,12,30,15,4.26,3.74
2020,12,30,16,2.54,2.78
2020,12,30,17,1.75,2.09
2020,12,30,18,1.55,1.86
2020,12,30,19,1.31,1.53
2020,12,30,20,1.07,1.3
2020,12,30,21,1.09,1.36
2020,12,30,22,1.05,1.4
2020,12,30,23,1.01,1.4
2020,12,31,0,1.0,1.28
2020,12,31,1,0.85,1.07
2020,12,31,2,0.75,0.89
2020,12,31,3,0.65,0.75
2020,12,31,4,0.44,0.5
2020,12,31,5,0.18,0.21
2020,12,31,6,0.19,0.28
2020,12,31,7,0.3,0.33
2020,12,31,8,1.02,1.04
2020,12,31,9,1.85,1.67
2020,12,31,10,2.59,2.26
2020,12,31,11,3.35,2.89
2020,12,31,12,4.07,3.46
2020,12,31,13,4.6,3.94
2020,12,31,14,4.78,4.17
2020,12,31,15,4.16,3.61
2020,12,31,16,2.37,2.5
2020,12,31,17,1.51,1.68
2020,12,31,18,1.06,1.11
2020,12,31,19,0.65,0.7
2020,12,31,20,0.3,0.39
2020,12,31,21,0.23,0.38
2020,12,31,22,0.18,0.31
2020,12,31,23,0.2,0.38
2021,1,1,0,0.35,0.53
2021,1,1,1,0.56,0.71
2021,1,1,2,0.76,0.9
2021,1,1,3,0.93,1.09
2021,1,1,4,1.05,1.23
2021,1,1,5,1.16,1.35
2021,1,1,6,1.28,1.47
2021,1,1,7,1.2,1.35
2021,1,1,8,0.12,0.25
2021,1,1,9,1.92,1.71
2021,1,1,10,2.91,2.49
2021,1,1,11,3.71,3.14
2021,1,1,12,4.16,3.51
2021,1,1,13,4.47,3.79
2021,1,1,14,4.36,3.73
2021,1,1,15,3.57,3.05
2021,1,1,16,1.78,1.94
2021,1,1,17,1.27,1.34
2021,1,1,18,0.97,1.07
2021,1,1,19,0.84,0.97
2021,1,1,20,0.88,0.96
2021,1,1,21,0.89,1.02
2021,1,1,22,0.86,1.02
2021,1,1,23,0.87,1.06
2021,1,2,0,0.91,1.12
2021,1,2,1,0.86,1.05
2021,1,2,2,0.73,0.96
2021,1,2,3,0.53,0.72
2021,1,2,4,0.32,0.47
2021,1,2,5,0.31,0.46
2021,1,2,6,0.52,0.66
2021,1,2,7,0.4,0.42
2021,1,2,8,0.89,0.84
2021,1,2,9,1.82,1.55
2021,1,2,10,2.51,2.09
2021,1,2,11,3.38,2.75
2021,1,2,12,4.21,3.43
2021,1,2,13,4.91,4.12
2021,1,2,14,5.0,4.29
2021,1,2,15,4.12,3.53
2021,1,2,16,2.13,2.37
2021,1,2,17,1.52,1.65
2021,1,2,18,1.18,1.32
2021,1,2,19,1.0,1.16
2021,1,2,20,0.93,1.12
2021,1,2,21,0.96,1.2
2021,1,2,22,0.86,1.04
2021,1,2,23,0.74,0.96
2021,1,3,0,0.55,0.73
2021,1,3,1,0.24,0.31
2021,1,3,2,0.29,0.22
2021,1,3,3,0.68,0.75
2021,1,3,4,0.81,0.93
2021,1,3,5,0.81,0.92
2021,1,3,6,0.69,0.74
2021,1,3,7,0.46,0.42
2021,1,3,8,1.29,1.23
2021,1,3,9,2.4,2.07
2021,1,3,10,3.13,2.6
2021,1,3,11,3.77,3.08
2021,1,3,12,4.27,3.49
2021,1,3,13,4.68,3.92
2021,1,3,14,4.75,4.08
2021,1,3,15,3.78,3.28
2021,1,3,16,1.8,2.12
2021,1,3,17,1.09,1.14
2021,1,3,18,0.32,0.43
2021,1,3,19,0.51,0.76
2021,1,3,20,0.85,1.11
2021,1,3,21,0.92,1.21
2021,1,3,22,0.95,1.26
2021,1,3,23,0.98,1.3
2021,1,4,0,0.95,1.28
2021,1,4,1,1.0,1.35
2021,1,4,2,0.99,1.32
2021,1,4,3,1.02,1.28
2021,1,4,4,1.0,1.25
2021,1,4,5,0.99,1.25
2021,1,4,6,1.05,1.32
2021,1,4,7,1.02,1.28
2021,1,4,8,0.38,0.38
2021,1,4,9,1.07,0.8
2021,1,4,10,1.91,1.45
2021,1,4,11,2.67,2.1
2021,1,4,12,3.29,2.64
2021,1,4,13,3.78,3.11
2021,1,4,14,3.94,3.34
2021,1,4,15,3.18,2.83
2021,1,4,16,1.63,1.82
2021,1,4,17,1.18,1.23
2021,1,4,18,0.75,0.82
2021,1,4,19,0.43,0.47
2021,1,4,20,0.23,0.28
2021,1,4,21,0.21,0.28
2021,1,4,22,0.26,0.35
2021,1,4,23,0.28,0.39
2021,1,5,0,0.23,0.36
2021,1,5,1,0.13,0.28
2021,1,5,2,0.23,0.43
2021,1,5,3,0.37,0.54
2021,1,5,4,0.3,0.41
2021,1,5,5,0.27,0.35
2021,1,5,6,0.27,0.35
2021,1,5,7,0.15,0.12
2021,1,5,8,1.19,1.09
2021,1,5,9,2.09,1.75
2021,1,5,10,2.79,2.28
2021,1,5,11,3.42,2.79
2021,1,5,12,3.9,3.22
2021,1,5,13,4.14,3.5
2021,1,5,14,3.96,3.44
2021,1,5,15,3.06,2.76
2021,1,5,16,1.53,1.82
2021,1,5,17,1.23,1.45
2021,1,5,18,1.06,1.29
2021,1,5,19,1.0,1.19
2021,1,5,20,0.95,1.16
2021,1,5,21,1.03,1.25
2021,1,5,22,1.06,1.28
2021,1,5,23,1.08,1.31
2021,1,6,0,1.06,1.3
2021,1,6,1,1.04,1.32
2021,1,6,2,1.12,1.41
2021,1,6,3,1.13,1.46
2021,1,6,4,1.1,1.47
2021,1,6,5,1.03,1.32
2021,1,6,6,0.87,1.06
2021,1,6,7,1.05,1.08
2021,1,6,8,1.68,1.66
2021,1,6,9,2.37,2.17
2021,1,6,10,3.03,2.62
2021,1,6,11,3.67,3.06
2021,1,6,12,4.28,3.56
2021,1,6,13,4.84,4.13
2021,1,6,14,5.0,4.35
